"Fecha creaci��n de la orden","Nombre del producto","N�� del orden","SKU vendedor","SKU Falabella","Id Art��culo","Falabella-Id","Estado de la orden","Fecha de Entrega","Tipo de transacci��n","Fecha de transacci��n","Divisa","Monto (Sin IVA)","IVA","Monto con IVA","Tipo de comisi��n","% comisi��n","Talla","Opscore","Estado de pago","N�� estado de cuenta","Referencia de pago Fpay","Comentarios","Tipo de env��o","Proveedor log��stico","Modalidad log��stica","Seller ID","Tipo de Seller","Tipo de Documento Tributario","  N�� Documento Tributario"," Categor��a de transacciones"
"2025-12-01 14:07:26","Set Toalla Lentes de Sol y Bolso diseño Spiderman Bang","3216135388","826588","148095780","137159071","af7ab7fb-53f8-45c6-919d-e6887b50f251","entregada","2025-12-03 14:09:47","Pago por precio del producto","2025-12-03","CLP","11550.0","2195.0","13745.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-29 14:50:32","Plumón Microfibra Infantil 1.5 Plazas Spiderman Power","3215194452","820480","144262737","135515249","0bef494b-497f-44a7-8c8f-a1db39e7c394","entregada","2025-12-03 14:16:49","Cobro por cofinanciamiento logístico","2025-12-03","CLP","-3101.0","-589.0","-3690.0","","","XS","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-11-29 14:50:32","Plumón Microfibra Infantil 1.5 Plazas Spiderman Power","3215194452","820480","144262737","135515249","0bef494b-497f-44a7-8c8f-a1db39e7c394","entregada","2025-12-03 14:16:49","Cobro por comisión por venta","2025-12-03","CLP","-4369.0","-830.0","-5199.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-29 14:50:32","Plumón Microfibra Infantil 1.5 Plazas Spiderman Power","3215194452","820480","144262737","135515249","0bef494b-497f-44a7-8c8f-a1db39e7c394","entregada","2025-12-03 14:16:49","Pago de aporte promocionales a cliente (Promo)","2025-12-03","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-11-29 14:50:32","Plumón Microfibra Infantil 1.5 Plazas Spiderman Power","3215194452","820480","144262737","135515249","0bef494b-497f-44a7-8c8f-a1db39e7c394","entregada","2025-12-03 14:16:49","Reversa de pago de envío comprador","2025-12-03","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-29 14:50:32","Plumón Microfibra Infantil 1.5 Plazas Spiderman Power","3215194452","820480","144262737","135515249","0bef494b-497f-44a7-8c8f-a1db39e7c394","entregada","2025-12-03 14:16:49","Cobro Promo envío falabella.com","2025-12-03","CLP","-4193.0","-797.0","-4990.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-11-29 14:50:32","Plumón Microfibra Infantil 1.5 Plazas Spiderman Power","3215194452","820480","144262737","135515249","0bef494b-497f-44a7-8c8f-a1db39e7c394","entregada","2025-12-03 14:16:49","Pago de envío comprador","2025-12-03","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-29 14:50:32","Plumón Microfibra Infantil 1.5 Plazas Spiderman Power","3215194452","820480","144262737","135515249","0bef494b-497f-44a7-8c8f-a1db39e7c394","entregada","2025-12-03 14:16:49","Pago por precio del producto","2025-12-03","CLP","21844.0","4150.0","25994.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-29 14:50:32","Plumón Microfibra Infantil 1.5 Plazas Spiderman Power","3215194452","820480","144262737","135515249","0bef494b-497f-44a7-8c8f-a1db39e7c394","entregada","2025-12-03 14:16:49","Reembolso por Promo envío falabella.com","2025-12-03","CLP","4193.0","797.0","4990.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-02 00:17:19","Lonchera Cartera Full Fashion Azul","3216356400","2022020907-BL","113040072","137562338","aa24af52-43db-4985-88ba-3983e457ef05","entregada","2025-12-03 15:00:53","Cobro por cofinanciamiento logístico","2025-12-03","CLP","-1000.0","-190.0","-1190.0","","","XXXS","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-02 00:17:19","Lonchera Cartera Full Fashion Azul","3216356400","2022020907-BL","113040072","137562338","aa24af52-43db-4985-88ba-3983e457ef05","entregada","2025-12-03 15:00:53","Cobro por comisión por venta","2025-12-03","CLP","-1190.0","-226.0","-1416.0","commissionseller","0.14","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-02 00:17:19","Lonchera Cartera Full Fashion Azul","3216356400","2022020907-BL","113040072","137562338","aa24af52-43db-4985-88ba-3983e457ef05","entregada","2025-12-03 15:00:53","Pago de aporte promocionales a cliente (Promo)","2025-12-03","CLP","0.0","0.0","0.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-02 00:17:19","Lonchera Cartera Full Fashion Azul","3216356400","2022020907-BL","113040072","137562338","aa24af52-43db-4985-88ba-3983e457ef05","entregada","2025-12-03 15:00:53","Reversa de pago de envío comprador","2025-12-03","CLP","-3353.0","-637.0","-3990.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-02 00:17:19","Lonchera Cartera Full Fashion Azul","3216356400","2022020907-BL","113040072","137562338","aa24af52-43db-4985-88ba-3983e457ef05","entregada","2025-12-03 15:00:53","Cobro Promo envío falabella.com","2025-12-03","CLP","-840.0","-160.0","-1000.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-02 00:17:19","Lonchera Cartera Full Fashion Azul","3216356400","2022020907-BL","113040072","137562338","aa24af52-43db-4985-88ba-3983e457ef05","entregada","2025-12-03 15:00:53","Pago de envío comprador","2025-12-03","CLP","3353.0","637.0","3990.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-02 00:17:19","Lonchera Cartera Full Fashion Azul","3216356400","2022020907-BL","113040072","137562338","aa24af52-43db-4985-88ba-3983e457ef05","entregada","2025-12-03 15:00:53","Pago por precio del producto","2025-12-03","CLP","8500.0","1615.0","10115.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-02 00:17:19","Lonchera Cartera Full Fashion Azul","3216356400","2022020907-BL","113040072","137562338","aa24af52-43db-4985-88ba-3983e457ef05","entregada","2025-12-03 15:00:53","Reembolso por Promo envío falabella.com","2025-12-03","CLP","840.0","160.0","1000.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724433","c69555e2-dce8-4950-bf5c-b588c11cd237","entregada","2025-12-03 15:53:36","Cobro por cofinanciamiento logístico","2025-12-03","CLP","-1000.0","-190.0","-1190.0","","","XXS","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724433","c69555e2-dce8-4950-bf5c-b588c11cd237","entregada","2025-12-03 15:53:36","Cobro por comisión por venta","2025-12-03","CLP","-1890.0","-359.0","-2249.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724433","c69555e2-dce8-4950-bf5c-b588c11cd237","entregada","2025-12-03 15:53:36","Reversa de pago de envío comprador","2025-12-03","CLP","-2517.0","-478.0","-2995.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724433","c69555e2-dce8-4950-bf5c-b588c11cd237","entregada","2025-12-03 15:53:36","Pago de envío comprador","2025-12-03","CLP","2517.0","478.0","2995.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724433","c69555e2-dce8-4950-bf5c-b588c11cd237","entregada","2025-12-03 15:53:36","Pago por precio del producto","2025-12-03","CLP","9448.0","1795.0","11243.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724432","98c9d944-849f-44c7-a053-07288669bac8","entregada","2025-12-03 15:53:36","Cobro por cofinanciamiento logístico","2025-12-03","CLP","-1000.0","-190.0","-1190.0","","","XXS","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724432","98c9d944-849f-44c7-a053-07288669bac8","entregada","2025-12-03 15:53:36","Cobro por comisión por venta","2025-12-03","CLP","-1890.0","-359.0","-2249.0","commissionseller","0.2","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724432","98c9d944-849f-44c7-a053-07288669bac8","entregada","2025-12-03 15:53:36","Reversa de pago de envío comprador","2025-12-03","CLP","-2517.0","-478.0","-2995.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724432","98c9d944-849f-44c7-a053-07288669bac8","entregada","2025-12-03 15:53:36","Pago de envío comprador","2025-12-03","CLP","2517.0","478.0","2995.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-30 22:37:04","Cubrecolchón Básico 1.5 Plazas","3215871558","20070602011","132560866","136724432","98c9d944-849f-44c7-a053-07288669bac8","entregada","2025-12-03 15:53:36","Pago por precio del producto","2025-12-03","CLP","9448.0","1795.0","11243.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C01","3215504604","SG-3049C01","125229244","136082443","411e4853-0c69-4740-a5c7-a0e66fc27c4b","entregada","2025-12-03 17:59:55","Cobro por cofinanciamiento logístico","2025-12-03","CLP","-2765.0","-525.0","-3290.0","","","XXS","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C01","3215504604","SG-3049C01","125229244","136082443","411e4853-0c69-4740-a5c7-a0e66fc27c4b","entregada","2025-12-03 17:59:55","Cobro por comisión por venta","2025-12-03","CLP","-4663.0","-886.0","-5549.0","commissionseller","0.15","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C01","3215504604","SG-3049C01","125229244","136082443","411e4853-0c69-4740-a5c7-a0e66fc27c4b","entregada","2025-12-03 17:59:55","Reversa de pago de envío comprador","2025-12-03","CLP","-2328.0","-442.0","-2770.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C01","3215504604","SG-3049C01","125229244","136082443","411e4853-0c69-4740-a5c7-a0e66fc27c4b","entregada","2025-12-03 17:59:55","Pago de envío comprador","2025-12-03","CLP","2328.0","442.0","2770.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C01","3215504604","SG-3049C01","125229244","136082443","411e4853-0c69-4740-a5c7-a0e66fc27c4b","entregada","2025-12-03 17:59:55","Pago por precio del producto","2025-12-03","CLP","31084.0","5906.0","36990.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C02.","3215504604","SG-3049C02","125228520","136082444","4e64f628-f398-43ee-9d3e-0f28da97fef6","entregada","2025-12-03 17:59:55","Cobro por cofinanciamiento logístico","2025-12-03","CLP","-2765.0","-525.0","-3290.0","","","XXS","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C02.","3215504604","SG-3049C02","125228520","136082444","4e64f628-f398-43ee-9d3e-0f28da97fef6","entregada","2025-12-03 17:59:55","Cobro por comisión por venta","2025-12-03","CLP","-5419.0","-1030.0","-6449.0","commissionseller","0.15","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C02.","3215504604","SG-3049C02","125228520","136082444","4e64f628-f398-43ee-9d3e-0f28da97fef6","entregada","2025-12-03 17:59:55","Reversa de pago de envío comprador","2025-12-03","CLP","-2706.0","-514.0","-3220.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C02.","3215504604","SG-3049C02","125228520","136082444","4e64f628-f398-43ee-9d3e-0f28da97fef6","entregada","2025-12-03 17:59:55","Pago de envío comprador","2025-12-03","CLP","2706.0","514.0","3220.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-11-30 10:20:13","Secador Specialist Air SG-3049C02.","3215504604","SG-3049C02","125228520","136082444","4e64f628-f398-43ee-9d3e-0f28da97fef6","entregada","2025-12-03 17:59:55","Pago por precio del producto","2025-12-03","CLP","36126.0","6864.0","42990.0","","","","4","Pagado","FACL-SC459DF-20251203-CLP","20251204C10219010722982025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
